PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT),NOx(GT)
0.7138489412297587,0.0,0.8225953035855871,0.5834714167357083,0.2597346283930275,0.7226236798221233,0.49857142857142855,0.8229730970526122,0.8428045770050868,0.8868285918597758,0.9915396231498353,0.9636621047663992,740.0
0.730041897859812,0.0,0.8235492138437814,0.5865782932891467,0.2575665597086116,0.7170650361311839,0.5040336134453782,0.829767698099348,0.8422935385757939,0.8900496250039995,0.9915612070105162,0.9655497876356772,759.0
0.7030913826293738,0.0,0.8137448767586662,0.5536454018227008,0.26615211169889863,0.6929775801371132,0.4818487394957983,0.8138830226792764,0.8387162695707433,0.9019761513375391,0.9915628501726931,0.9622463426144408,610.0
0.6724040312535386,0.0,0.804024781363352,0.5184341342170671,0.27924724655277083,0.663331480452103,0.4584033613445378,0.7959783307317968,0.8384096472929501,0.8999738819264078,0.9915245325465194,0.9598867390278433,465.0
0.6625523723247649,0.0,0.7981655470326408,0.4956503728251864,0.28601162084814846,0.0,0.4503361344537815,0.793131943806813,0.8367743234419571,0.9080699932491756,0.9915549587748133,0.9579990561585653,-200.0
0.6339032952100554,0.0,0.7914246356485846,0.46758492129246065,0.29980053768103376,0.6151565684639614,0.43100840336134455,0.7518134239280139,0.8348323778005352,0.9161661012510625,0.9915683648964367,0.9551675318546484,288.0
0.6283546597214358,0.0,0.7915920299785413,0.46830985915492956,0.3012748243864366,0.5947748749305168,0.4345378151260504,0.7314296207878064,0.8351390010530566,0.9196482985267888,0.9916231344209965,0.9556394525719679,251.0
0.6186162382516136,0.0,0.7895838059729744,0.4595070422535211,0.3090798716503339,0.622568093385214,0.43,0.6903865577081993,0.8372853633333428,0.911813357977289,0.9916231965838488,0.9603586597451628,351.0
0.6379798437323065,0.0,0.794244855072416,0.47959817729908866,0.30023415141791693,0.6262738558458403,0.44512605042016806,0.6838674134606555,0.8394317236641716,0.9092887603031526,0.9916872313965993,0.9622463426144408,379.0
0.7013928207451025,0.0,0.8136556360546606,0.553334714167357,0.268927239614951,0.6466555493792847,0.5036974789915967,0.7383160407676063,0.8409648389520505,0.9098981488114626,0.9917650647756143,0.9664936290703161,539.0
0.7508775903068734,0.0,0.8355621540982983,0.6241714995857498,0.2417830196860637,0.6763016490642949,0.5657983193277312,0.8459278303186116,0.842395747138908,0.9071994505720096,0.9917956802883642,0.9726285983954696,706.0
0.7525761521911448,0.0,0.8296959456024731,0.6061516155758078,0.24637932529702544,0.6855660552158607,0.5447899159663866,0.8381232210081718,0.8450531463863941,0.9042395749175264,0.9918804742573393,0.974988201982067,750.0
0.746461329407768,0.0,0.8296296683315937,0.6059444904722452,0.24672621628653196,0.6763016490642949,0.5470588235294118,0.7971719768616288,0.8470973005909301,0.9006703240382572,0.991927873799301,0.9745162812647475,747.0
0.7333257841694032,0.0,0.8284082776083111,0.602112676056338,0.25106235365536383,0.6800074115249213,0.5397478991596639,0.789459186484253,0.8503679468308236,0.8910942848508944,0.9919435404882982,0.9721566776781501,670.0
0.7974936775752236,0.0,0.8524950580765405,0.6731565865782932,0.23068250802185414,0.7355938484343153,0.613109243697479,0.8451014599210357,0.8577269005050606,0.8787905218075026,0.9921071766515565,0.9764039641340254,772.0
0.7963990488053447,0.0,0.8451609575726199,0.652444076222038,0.23267713121151679,0.772651473040578,0.592436974789916,0.8491414929758515,0.8607931301060885,0.8742926836596883,0.9921837231518504,0.9811231713072204,792.0
0.7417053561318083,0.0,0.8225636097951471,0.5833678541839271,0.2525366403607666,0.7485640170465073,0.5395798319327731,0.7938664952713249,0.8617129998636522,0.8788195374614284,0.9923143061333881,0.9726285983954696,626.0
0.7843958781564941,0.0,0.8424051468346283,0.6444697597348799,0.23380452692741305,0.7281823235130628,0.6084033613445378,0.8200348911945643,0.8609975462575891,0.8888308546291416,0.9924579592812269,0.9754601226993864,678.0
0.7799796172573887,0.0,0.8397223656979732,0.6365990057995029,0.23536553638019253,0.7263294422827495,0.5976470588235294,0.8205858047929483,0.8599754693990032,0.895011753465202,0.9925117705260896,0.9759320434167059,706.0
0.7763560185709432,0.0,0.8398977240211197,0.6371168185584093,0.23380452692741305,0.6948304613674263,0.6043697478991596,0.8146175741437884,0.8593622219192318,0.8994515536634027,0.9925556511632093,0.9754601226993864,668.0
0.0,0.0,0.0,0.0,0.0,0.6818602927552344,0.0,0.0,0.0,0.0,0.0,0.974044360547428,641.0
0.0,0.0,0.0,0.0,0.0,0.6855660552158607,0.0,0.0,0.0,0.0,0.0,0.9759320434167059,649.0
0.0,0.0,0.0,0.0,0.0,0.6614785992217898,0.0,0.0,0.0,0.0,0.0,0.9702689948088721,521.0
0.0,0.0,0.0,0.0,0.0,0.6355382619974059,0.0,0.0,0.0,0.0,0.0,0.9693251533742331,487.0
0.0,0.0,0.0,0.0,0.0,0.6522141930702241,0.0,0.0,0.0,0.0,0.0,0.9683813119395941,453.0
0.7721662325897406,0.0,0.8175175539253756,0.5665907207953603,0.25158269013962364,0.6837131739855475,0.5534453781512605,0.832154990359012,0.8561937842424533,0.926525636153821,0.9928325945517905,0.9716847569608306,567.0
0.7509908277658248,0.0,0.8120891735622916,0.5478458989229494,0.2565258867400919,0.6744487678339818,0.536218487394958,0.8189330639977963,0.8568070317222246,0.9258292006837336,0.9928590758597066,0.9702689948088721,527.0
0.7388744196580228,0.0,0.8094157122242185,0.5383181441590721,0.26129563784580695,0.6559199555308504,0.5328571428571429,0.7760536222569093,0.8566026155707245,0.9269609174550488,0.9928654466976474,0.9697970740915526,503.0
0.7094326803306533,0.0,0.8013991887829868,0.5083885666942833,0.2717023675310034,0.0,0.5136974789915967,0.7717381324029015,0.8553761235353671,0.9306172219378573,0.9928498830094838,0.9683813119395941,-200.0
0.6939191484543086,0.0,0.7981655470326408,0.4956503728251864,0.27785968259474464,0.6114508060033351,0.505546218487395,0.7281241391975025,0.8546606699293029,0.9355793570408252,0.992886683634925,0.0,345.0
0.6533801381496999,0.0,0.790924614124179,0.46541010770505387,0.29399011360679905,0.5910691124698906,0.48747899159663866,0.6367643007988246,0.8545584618535527,0.9394097687307125,0.9929428935545493,0.9542236904200094,274.0
0.6572302117540482,0.0,0.7909720954060001,0.4656172328086164,0.2926892723961495,0.5669816564758199,0.4859663865546218,0.6494353135616564,0.8540474224495316,0.9419343697257333,0.9929512052862379,0.9532798489853704,231.0
0.6607405729815422,0.0,0.7928467767929963,0.4736951118475559,0.2881796895325644,0.5762460626273855,0.4930252100840336,0.6691763841704159,0.8542518376263027,0.9416732022733463,0.9929601208361124,0.9542236904200094,268.0
0.6649303589627448,0.0,0.7911147159426325,0.46623860811930407,0.29294944063827943,0.5966277561608301,0.4863865546218487,0.6713800385639518,0.8547628770303243,0.9388003802224024,0.9929460190361524,0.9532798489853704,281.0
0.6737628807609557,0.0,0.7940225341238931,0.47866611433305717,0.2855780071112653,0.5947748749305168,0.49487394957983194,0.6438343586447525,0.8546606689545744,0.943066079855283,0.9930093688564701,0.9556394525719679,340.0
0.7293624731061035,0.0,0.8001244890224614,0.503417564208782,0.2752580001734455,0.622568093385214,0.5105042016806723,0.7229822789459186,0.8578291076060819,0.9351440823813594,0.9930840830379636,0.9579990561585653,406.0
0.7128298040991959,0.0,0.7983985020598501,0.4965824357912179,0.2767322868788483,0.6262738558458403,0.5094957983193278,0.7257368469378386,0.8593622219192318,0.9307042755413967,0.9931079700069926,0.9570552147239264,379.0
0.750764352847922,0.0,0.8082999799599051,0.5342792046396023,0.2611221923510537,0.6429497869186585,0.5321848739495798,0.7703608484069414,0.861508584686882,0.9229563852745553,0.9931106372663467,0.9598867390278433,436.0
0.8193862529724832,0.0,0.8270001417543764,0.5976594863297432,0.24464487034949267,0.7003891050583657,0.5682352941176471,0.8448260031218436,0.8641659839343688,0.9155567193845179,0.9931482976196383,0.9697970740915526,602.0
0.735703770807383,0.0,0.8083569414169908,0.5344863297431648,0.2658052207093921,0.6966833425977395,0.521344537815126,0.7697181158754934,0.8675388367879189,0.9090275994925311,0.9932460437718655,0.9627182633317602,507.0
0.6933529611595515,0.0,0.7950650591946493,0.48301574150787074,0.2888734715115775,0.6651843616824161,0.4928571428571428,0.7142594803048388,0.8672322145101264,0.9118133546564046,0.993281184625988,0.9551675318546484,266.0
0.7398935567885856,0.0,0.8086421634716603,0.5355219552609776,0.2639840430144827,0.6818602927552344,0.5263025210084034,0.7686162886787254,0.865392475969725,0.9246974905541805,0.9934081771489077,0.9584709768758848,335.0
0.7890386139735024,0.0,0.8166632782372348,0.5636909693454847,0.25366403607666294,0.7059477487493051,0.5494117647058824,0.7977228904600128,0.8641659839343688,0.9327935952351862,0.9934771499613652,0.9627182633317602,464.0
0.838410146076322,0.0,0.8258306197932699,0.5939312344656172,0.24317058364408983,0.7115063924402445,0.5756302521008403,0.8151684877421723,0.8633483222525532,0.9428919660064388,0.9936091595541321,0.9655497876356772,527.0
0.830370286490771,0.0,0.8266093497574789,0.5964167357083678,0.24152285144393376,0.6855660552158607,0.5899159663865546,0.7733908731980533,0.8621218311919272,0.9606511734409968,0.9938474758501483,0.9664936290703161,592.0
0.8782697316272222,0.0,0.8391972563257785,0.6350455675227837,0.22903477582169807,0.6929775801371132,0.6349579831932773,0.746304287944174,0.863757152606098,0.9691825594232304,0.9941377360023832,0.973100519112789,821.0
0.7805458045521458,0.0,0.8131510972991256,0.5515741507870754,0.25695950047697513,0.622568093385214,0.5674789915966386,0.6133504728675052,0.8597710542222328,0.9846783399569201,0.9940952523328367,0.9655497876356772,538.0
0.7896048012682595,0.0,0.818315545299409,0.5692833471416735,0.24993495793946752,0.6058921623123957,0.5854621848739496,0.622073271508585,0.8601798845757734,0.9838077839962229,0.9941132769237493,0.9650778669183577,513.0
0.7557468010417846,0.0,0.8078452845297293,0.5326222038111018,0.26502471598300237,0.6021863998517695,0.5663865546218487,0.5853456982829859,0.8627350767222381,0.9808479216252672,0.9942719936970976,0.9636621047663992,514.0
0.6664024459291132,0.0,0.7874705526642958,0.4499792874896437,0.30795247593443764,0.5947748749305168,0.5113445378151261,0.48214121751905237,0.8655968901717692,0.9742317414879755,0.9943892798758592,0.9561113732892874,345.0
0.6163514890725852,0.0,0.7809421315100782,0.41849627174813586,0.3380452692741306,0.5873633500092643,0.4977310924369748,0.42539711688550175,0.8651880598182246,0.9750152372033678,0.994369490670861,0.9513921661160925,231.0
0.5674329068055712,0.0,0.7714426693027533,0.3645401822700911,0.3781979013095135,0.5706874189364461,0.4591596638655462,0.3696630245156551,0.8640637758586206,0.9752764046557514,0.9942790336414641,0.949976403964134,166.0
0.5052655418412411,0.0,0.7638422043673693,0.30695940347970174,0.46578787615991674,0.0,0.4249579831932773,0.2704067578734735,0.8654946830707472,0.9544702746049363,0.9939954744214232,0.9466729589428976,-200.0
0.49801834446835014,0.0,0.7630343007225481,0.299192212096106,0.500130084121065,0.4724847137298499,0.42672268907563027,0.2462583784776421,0.8619174150404267,0.9704883834016277,0.9940127038467031,0.9462010382255781,61.0
0.47786207677499715,0.0,0.7613919246889064,0.28137945318972657,0.5268406903130691,0.4558087826570316,0.4260504201680672,0.23872922596639423,0.8615085837121559,0.9802385397587228,0.9941582660872244,0.9457291175082586,49.0
0.47469142792435737,0.0,0.7608665092524022,0.2748550124275062,0.5635244124533866,0.4558087826570316,0.42428571428571427,0.23423009824625834,0.862121830217197,0.9760599003711437,0.9941320515583466,0.9452571967909391,54.0
0.485901936360548,0.0,0.7615763180087788,0.28355426677713336,0.5221576619547308,0.4947192884936075,0.4310924369747899,0.2613166835001377,0.8614063766111337,0.9774527779530804,0.9940989504981819,0.9457291175082586,78.0
0.5187407994564601,0.0,0.7651485249155243,0.31855840927920465,0.4647472031913971,0.5373355567908097,0.44873949579831934,0.30548159030392064,0.8607931301060885,0.981283189642971,0.994118261989863,0.9466729589428976,136.0
0.5448986524742384,0.0,0.7676847075292115,0.3386495443247722,0.4172231376290001,0.5873633500092643,0.45672268907563024,0.35047286750527956,0.8599754693990032,0.9851136079746203,0.9941198020344114,0.9480887210948561,198.0
0.5618842713169516,0.0,0.7701200201812916,0.35584092792046396,0.3843552163732547,0.5892162312395774,0.46647058823529414,0.3642457074648792,0.8607931310808187,0.9822407925654421,0.9941355768780293,0.949032562529495,211.0
0.5597327595968746,0.0,0.7717501133581169,0.36650787075393537,0.3960627872691007,0.5780989438576987,0.45974789915966385,0.3584611146818474,0.86477923043941,0.949159925087804,0.9938365135593575,0.9485606418121755,183.0
0.5994791076888234,0.0,0.7800560829094805,0.4139395194697597,0.3380452692741306,0.6188623309245876,0.48100840336134454,0.4294371499403177,0.8698896137576133,0.9246974839124185,0.9937345789067624,0.9513921661160925,277.0
0.6025365190805118,0.0,0.7803363699156138,0.4153893951946976,0.33717804180036426,0.6058921623123957,0.48050420168067226,0.4316408043338536,0.874591167696998,0.9085923248330653,0.9937365143754276,0.9523360075507314,267.0
0.5394632544445702,0.0,0.7685083127597683,0.34465617232808615,0.409591535859856,0.5336297943301834,0.44168067226890756,0.3073179689652006,0.8784750599545712,0.8978845688743837,0.9937774430594017,0.9485606418121755,123.0
0.5381044049371532,0.0,0.7665316024322661,0.3298467274233637,0.4357818055676004,0.47619047619047616,0.443109243697479,0.27196767973556146,0.8779640215252783,0.9175589821538837,0.9942055478475768,0.9476168003775366,68.0
0.6172573887441966,0.0,0.7801960350489039,0.4146644573322287,0.3370913190529876,0.5540114878636279,0.5000840336134454,0.39528050684051047,0.873364676636372,0.9363628527562174,0.9942585016165518,0.9504483246814535,186.0
0.6460197033178575,0.0,0.7845061158212805,0.4361019055509528,0.3208741652935565,0.609597924773022,0.5064705882352941,0.4514736938756771,0.8731602604848715,0.9362757925109126,0.9942397200689885,0.9537517697026899,321.0
0.6729702185482958,0.0,0.7926524508308355,0.4728666114333057,0.30777903043968435,0.6244209746155271,0.5250420168067227,0.4786520980626205,0.8729558453080971,0.9301819505992726,0.9940893849948496,0.9546956111373289,343.0
0.7349111085947231,0.0,0.8113569416143614,0.5452568351284175,0.26129563784580695,0.6410969056883453,0.5819327731092437,0.5761638049765861,0.8680498761919421,0.9589100748031336,0.9942926230528469,0.9603586597451628,550.0
0.7283433359755407,0.0,0.8080439957886775,0.5333471416735708,0.26355042927759953,0.6281267370761534,0.5728571428571428,0.580571113763658,0.8652902688687029,0.9749281769580629,0.9943765509623885,0.9617744218971213,598.0
0.6240516362812818,0.0,0.7856844320514615,0.44169428334714167,0.3120284450611396,0.6077450435427089,0.5181512605042017,0.47516297860618856,0.8656990992222476,0.9843301122592316,0.9945954557256099,0.9551675318546484,390.0
0.5366323179707847,0.0,0.7728079471228084,0.373135874067937,0.3735148729511751,0.5669816564758199,0.46630252100840336,0.38003856395188684,0.8661079295757924,0.9663967976175913,0.9942791432197167,0.9485606418121755,159.0
0.5944966594949609,0.0,0.7781947641737114,0.40410107705053855,0.35643049171797764,0.5818047063183249,0.4761344537815126,0.39693324763566246,0.8666189680050853,0.9481152619200283,0.9939596263426095,0.949976403964134,193.0
0.6242781111991846,0.0,0.7862818630584396,0.44449047224523613,0.3122018905558928,0.6244209746155271,0.5136134453781512,0.4357726563217335,0.8635527374293277,0.9735353060178882,0.9942032189747936,0.9546956111373289,316.0
0.554184124108255,0.0,0.7731116042892948,0.375,0.3730812592142919,0.5818047063183249,0.45966386554621846,0.36975484344871906,0.8647792294646839,0.9547314354155579,0.993943847903382,0.950920245398773,199.0
0.5224776356018571,0.0,0.7684073445968016,0.34393123446561724,0.4121932182811552,0.541041319251436,0.4392436974789916,0.31714259480304835,0.8651880607929547,0.9364499063597568,0.9936217062587711,0.949032562529495,134.0
0.48669459857320796,0.0,0.7641462879500193,0.30975559237779615,0.4735929234238141,0.0,0.41983193277310926,0.2660912680194656,0.8644726071868915,0.9313136574079447,0.99347076384785,0.9466729589428976,-200.0
0.48782697316272217,0.0,0.7631774529178317,0.30060756697045155,0.4757031769433007,0.4724847137298499,0.4110924369747899,0.25574633489425397,0.8656309605050808,0.9215054697430015,0.9933626434187685,0.9471448796602171,63.0
0.4645000566187295,0.0,0.7609147341977639,0.2754763877381939,0.5279680860289654,0.4558087826570316,0.39588235294117646,0.23248553851804238,0.8665167599293331,0.909375817227573,0.9931844523224963,0.9457291175082586,50.0
0.48114596308458835,0.0,0.7635668628638723,0.30437033968516986,0.4830457028878675,0.4947192884936075,0.41008403361344536,0.2659994490864016,0.8686631217222571,0.8960564133120967,0.9930568240647463,0.9462010382255781,93.0
0.5153436756879175,0.0,0.7697379868949916,0.35325186412593207,0.40586245772266066,0.5465999629423753,0.4370588235294118,0.3476264805802956,0.8678454600404415,0.9058065696691884,0.9932016478491996,0.9476168003775366,161.0
0.6362812818480352,0.0,0.792822460479722,0.4735915492957746,0.307865753187061,0.6170094496942745,0.5246218487394958,0.4598292167845009,0.8646770213889315,0.9355793570408252,0.9935674274207227,0.9528079282680509,368.0
0.6209942248895934,0.0,0.79629746786488,0.4880903065451533,0.2902610354696037,0.6262738558458403,0.5290756302521009,0.47433660820861256,0.8686631226969832,0.9164272687034495,0.9934740990699519,0.9546956111373289,344.0
0.602876231457366,0.0,0.7911147159426325,0.46623860811930407,0.3066516347237881,0.6058921623123957,0.5122689075630252,0.45404462400146905,0.870196237984862,0.9164272653825685,0.9935840528262554,0.9528079282680509,288.0
0.5769448533574907,0.0,0.7827173219478201,0.4274026512013256,0.32893938079958374,0.5910691124698906,0.48067226890756304,0.41658249931135793,0.8730580524091192,0.905110124236458,0.9935473490062352,0.9513921661160925,244.0
0.5715094553278224,0.0,0.7819258883668272,0.4234672742336371,0.3344896366316885,0.5799518250880118,0.48,0.41006335506381414,0.872444805904078,0.9098110918870388,0.9936058315186985,0.9504483246814535,224.0
0.5638093081191258,0.0,0.7800760526262677,0.414043082021541,0.3454167028011447,0.5725403001667593,0.4683193277310924,0.3816913047470388,0.8764309062373995,0.8954470248037867,0.9935709612839295,0.950920245398773,206.0
0.5589400973842147,0.0,0.7772626046794423,0.399026512013256,0.36076662908680945,0.5503057254030016,0.4678991596638655,0.3527683408318795,0.8789860983838642,0.8957081955770548,0.9937632603419033,0.9504483246814535,163.0
0.6277884724266787,0.0,0.7886342441203464,0.4552609776304888,0.3104674356083601,0.5873633500092643,0.5149579831932773,0.413552474520246,0.8683564974950043,0.9492469720495813,0.9941214277966651,0.9532798489853704,296.0
0.659608198392028,0.0,0.7980621973438015,0.4952361226180613,0.2862717890902784,0.6151565684639614,0.5436134453781513,0.4789275548618125,0.8700940289343836,0.952555068759991,0.9943335291514592,0.9556394525719679,386.0
0.6059336428490544,0.0,0.784614289587821,0.43661971830985913,0.3241696296938687,0.5873633500092643,0.49596638655462183,0.40813515746947016,0.8719337684495112,0.9339253053647394,0.9940888674549994,0.9542236904200094,262.0
0.6061601177669572,0.0,0.7879245874316271,0.4520505385252693,0.3194866013355303,0.5743931813970724,0.5023529411764706,0.4106142686621981,0.8724448078535343,0.9281796878299068,0.994005099996852,0.9532798489853704,212.0
0.595062846789718,0.0,0.788611240172021,0.45515741507870755,0.315497354956205,0.5910691124698906,0.4970588235294118,0.42144890276374986,0.8719337684495112,0.9179942534924684,0.9937453412563131,0.9537517697026899,245.0
0.5920054353980296,0.0,0.7891422129016499,0.45753935376967686,0.31402306825080223,0.5855104687789512,0.5001680672268908,0.4280598659443577,0.8704006531616324,0.9139026743501941,0.9935457468378607,0.9537517697026899,263.0
0.5965349337560865,0.0,0.7865714747710786,0.4458367854183927,0.3141097909981788,0.5984806373911432,0.49201680672268905,0.46157377651271686,0.8682542913687123,0.9215635143343806,0.9935497101480609,0.9537517697026899,300.0
0.584305288189333,0.0,0.7810641241257896,0.41911764705882354,0.33058711299973986,0.5873633500092643,0.4748739495798319,0.44118997337250937,0.8670277993333562,0.9248715977612627,0.9935279630713643,0.9513921661160925,242.0
0.5228173479787114,0.0,0.7704606329855251,0.35811930405965203,0.38721706703668374,0.555864369093941,0.4432773109243697,0.35882839041410336,0.863757152606098,0.9395838825795567,0.9935766926656705,0.949032562529495,152.0
0.5375382176423961,0.0,0.7737959844569935,0.37914250207125105,0.37594310987772095,0.5577172503242542,0.45210084033613446,0.3659902671930952,0.8626328676717598,0.9354923034372858,0.9934188862346506,0.9495044832468145,165.0
0.5292718831389424,0.0,0.7701046360250893,0.35573736536868267,0.3970167374902437,0.0,0.4307563025210084,0.3270590395739601,0.8629394909242825,0.9237398809899441,0.9932207542731473,0.0,-200.0
0.5156833880647718,0.0,0.7694362272255733,0.35118061309030657,0.3984043014482699,0.0,0.43168067226890755,0.3232944633183362,0.859362222893962,0.9293113979594599,0.9930833542140776,0.0,-200.0
0.5259879968293512,0.0,0.7698291858980502,0.3538732394366197,0.39033908594224265,0.0,0.4315126050420168,0.35056468643834354,0.8566026155707245,0.9404544318984882,0.9930935893734569,0.0,-200.0
0.5056052542180953,0.0,0.7679794904480015,0.34082435791217897,0.40300060705923163,0.0,0.4249579831932773,0.3397300523367918,0.8576246914545822,0.9380168845070103,0.9931199811223416,0.0,-200.0
0.46857660514098065,0.0,0.7615496959970403,0.28324357912178955,0.5083687451218455,0.0,0.3902521008403361,0.23202644385272242,0.8613041695101117,0.9139897279537335,0.9929337012432411,0.0,-200.0
0.49156380930811916,0.0,0.7653077530018567,0.31990472245236123,0.4443673575578874,0.0,0.41369747899159665,0.2980442567257368,0.8599754693990032,0.9219117320694226,0.9929918495811134,0.0,-200.0
0.5831729135998188,0.0,0.7833075886656324,0.43030240265120134,0.3330153499262857,0.0,0.4827731092436975,0.4225507299605178,0.8571136540000174,0.9509010237256672,0.9933056908010519,0.0,-200.0
0.7058090816442079,0.0,0.816298781741336,0.5624482187241093,0.2528835313502732,0.0,0.5836974789915966,0.5602791295565145,0.8555805377374105,0.9645686453761888,0.9934273590698862,0.0,-200.0
0.7498584531763106,0.0,0.8471161628679109,0.658036454018227,0.2231376290000867,0.0,0.6750420168067227,0.6258378477642089,0.8549672922070958,0.965090973639194,0.9933921134243211,0.0,-200.0
0.6677612954365304,0.0,0.8164505369296158,0.5629660314830157,0.2585205099297546,0.0,0.5690756302521008,0.5602791295565145,0.8608953381818408,0.9330547593666888,0.9932532080919328,0.0,-200.0
0.5853244253198958,0.0,0.7931147380617999,0.4748342999171499,0.30916659439771055,0.0,0.4819327731092437,0.456615554127261,0.869685198580843,0.8937059328076891,0.9930741729615362,0.0,-200.0
0.5939304722002038,0.0,0.7977528351465568,0.49399337199668597,0.29884658745989073,0.0,0.49974789915966383,0.4620328711780369,0.870707276414155,0.8841298902994417,0.992938053726381,0.0,-200.0
0.6234854489865247,0.0,0.8145507997933487,0.5564415907207954,0.26858034862544444,0.0,0.5523529411764706,0.5158387659535396,0.8743867525202277,0.8669800680523128,0.9927889864022494,0.0,-200.0
0.633790057751104,0.0,0.813863959714966,0.554059652029826,0.270835140057237,0.0,0.5552941176470588,0.5151042144890277,0.8765331133384215,0.8677635604468205,0.9929369361912442,0.0,-200.0
0.5981202581814064,0.0,0.7988661476563081,0.49844656172328083,0.29693868701760473,0.0,0.5118487394957983,0.46184923331190886,0.8763286981616513,0.8655871871494916,0.992874089973886,0.0,-200.0
0.657456686671951,0.0,0.8170287481245392,0.5649337199668599,0.2632902610354696,0.0,0.5627731092436975,0.5350289229639151,0.8731602604848715,0.8803865288922094,0.9930112202812149,0.0,-200.0
0.6489638772505945,0.0,0.8146706174350316,0.5568558409279204,0.2686670713728211,0.0,0.5498319327731093,0.540262602148563,0.8713205219444701,0.8855227678813784,0.9930061665099761,0.0,-200.0
0.6406975427471407,0.0,0.805237542698039,0.5229908864954432,0.28288960194258955,0.0,0.527563025210084,0.5193278854099715,0.8684587065454827,0.9030208078635493,0.9931858820220031,0.0,-200.0
0.630845883818367,0.0,0.8006271056822682,0.5053852526926264,0.2930361633856561,0.0,0.5174789915966387,0.4903131025617482,0.8672322145101264,0.9106816445268548,0.9932585198413523,0.0,-200.0
0.6317517834899784,0.0,0.8012122790162186,0.5076636288318144,0.2902610354696037,0.0,0.5182352941176471,0.49582223854558805,0.8668233831818557,0.9081570501735995,0.9931806773042089,0.0,-200.0
0.679764466085381,0.0,0.8072229733900229,0.5303438276719138,0.2700546353308473,0.0,0.5494117647058824,0.5319070792397392,0.8626328686464899,0.9534256147580416,0.9937527922313397,0.0,-200.0
0.6003850073604348,0.0,0.7824035850937973,0.4258492129246065,0.31992021507241347,0.0,0.4872268907563025,0.42401983288954176,0.856807030747496,0.9850265477293154,0.993863253539455,0.0,-200.0
0.5492016759143925,0.0,0.7718968028868576,0.36743993371996686,0.37195386349839565,0.0,0.44865546218487395,0.3401891470021118,0.8529231384899241,0.9872899812719493,0.9936021483272874,0.0,-200.0
0.5351602310044162,0.0,0.7692568275065457,0.3499378624689312,0.38929841297372303,0.0,0.43941176470588234,0.33348636488843997,0.8534341759444884,0.9855488826340861,0.9936126336396808,0.0,-200.0
0.5298380704336995,0.0,0.7690638836431074,0.3485915492957746,0.3892116902263464,0.0,0.43932773109243695,0.331833624093288,0.8536385920959886,0.9791068163456421,0.9935241648443293,0.0,-200.0
0.5247423847808855,0.0,0.7687699105168173,0.34652029826014913,0.4015263203538288,0.0,0.43941176470588234,0.31851987879900834,0.8540474224495316,0.9717071471347237,0.9934342884502703,0.0,-200.0
0.5094553278224436,0.0,0.7666373705566939,0.3306752278376139,0.40863758563871305,0.0,0.43,0.3166835001377284,0.8546606689545744,0.9628275533800912,0.9933332010638438,0.0,-200.0
0.4743517155475031,0.0,0.762204502456369,0.29059652029826016,0.4849536033301535,0.0,0.41008403361344536,0.26003121843724175,0.8544562528030744,0.9604770662339146,0.9932804380966193,0.0,-200.0
0.49145057184916774,0.0,0.7635233661109816,0.3039560894780447,0.46604804440204667,0.0,0.4153781512605042,0.26783582774768155,0.8549672922070958,0.9539479397001658,0.9932086068886249,0.0,-200.0
0.4906579096365077,0.0,0.7642033606727028,0.31027340513670254,0.4229468389558581,0.0,0.4117647058823529,0.29629969699752084,0.8561937842424533,0.9433272406659046,0.9931148074773606,0.0,-200.0
0.49473445815875894,0.0,0.7660628086123078,0.3261184755592378,0.44046483392593877,0.0,0.41697478991596637,0.3022679276466807,0.8589533925404172,0.9259162609290386,0.9929969037184272,0.0,-200.0
0.529724832974748,0.0,0.7712980983882315,0.3636081193040597,0.38721706703668374,0.0,0.4371428571428571,0.34239280139564776,0.858748977363647,0.9215635076926151,0.9929075635266726,0.0,-200.0
0.5001698561884271,0.0,0.7691824451057604,0.3494200497100248,0.3984043014482699,0.0,0.4152941176470588,0.32935451290056006,0.8555805387121386,0.921650561296158,0.9927135539158962,0.0,-200.0
0.5069641037255124,0.0,0.7696622240998647,0.3527340513670257,0.39996531090104936,0.0,0.4184873949579832,0.33495546781746394,0.858237937959625,0.9100722560185414,0.9926759779337878,0.0,-200.0
0.5114936020835692,0.0,0.7706481606891129,0.35936205468102733,0.3942416095741913,0.0,0.42142857142857143,0.3289872371683041,0.8612019604596333,0.9049360170293758,0.992762467409368,0.0,-200.0
0.5153436756879175,0.0,0.7747230308808148,0.38463131731565864,0.37264764547740875,0.0,0.4233613445378151,0.331374529427968,0.8632461141768051,0.8890920187606441,0.9925900937196886,0.0,-200.0
0.5304042577284566,0.0,0.7790089021657418,0.4084507042253521,0.35088023588587286,0.0,0.4322689075630252,0.3658984482600312,0.8667211760808335,0.8681988351062863,0.9923800689102342,0.0,-200.0
0.5044728796285811,0.0,0.7754378569139514,0.3887738193869097,0.3711733587720059,0.0,0.4117647058823529,0.33550638141584793,0.8652902678939768,0.8593192313890072,0.9921312535893384,0.0,-200.0
