PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,target
0.5880191106210951,0.0,0.24235366235296532,0.4267341633602407,0.46028513238289204,0.06099756433336864,0.568551969203435,0.4328911870503597,0.6398392527424787,0.36644219662718874,0.4547496770759481,0.3203846495121448,1
0.5009187798603455,0.0,0.2047498390331392,0.38473115337255437,0.3777325186693822,0.07878852059726782,0.5288717796861119,0.38230665467625896,0.5439339632888021,0.4281705804579736,0.353337625724784,0.31047292987878,1
0.4037118706357957,0.0,0.15961048448892537,0.32973046928444383,0.23801765105227427,0.10812241872286349,0.4702398578620077,0.3355440647482015,0.3760182469859889,0.47025814359265855,0.2743902486052704,0.2836474316815008,1
0.4048144064682102,0.0,0.1505719273114903,0.31796415378300724,0.20353021045485403,0.1134173461823573,0.41753035238377256,0.3203687050359712,0.3145432822852178,0.49551064722255184,0.23620024976963316,0.27091377875091227,0
0.38496876148474823,0.0,0.1543286199072044,0.3228895881789574,0.19382213170400542,0.12093614317483853,0.41397690257625114,0.30699190647482016,0.297056587379168,0.49719415531370886,0.2102053890092111,0.24574841692686988,1
0.39948548327820654,0.0,0.16908696224755337,0.34177042003009983,0.20325865580448063,0.12633696918352216,0.4267100977198697,0.31969424460431656,0.29607907027261865,0.5280583525808072,0.18035942847067898,0.2413736337503833,0
0.41583976479235574,0.0,0.19066792753643533,0.3681762210972773,0.2581126951799049,0.10833421582124325,0.4850458987266805,0.3330710431654676,0.3563592918431628,0.5280583525808072,0.176187415443269,0.2367011924170604,1
0.44873208379272334,0.0,0.22107861462075995,0.4033383499794774,0.27277664630006787,0.09732076670549614,0.5031092685815813,0.36510791366906475,0.42261322906484194,0.5101009971622171,0.19833119478903444,0.2449619993902163,1
0.5624770305034913,0.0,0.3364126637608268,0.5211383226159529,0.34962661235573655,0.06015037593984962,0.5738821439147173,0.4766187050359712,0.5698924731182796,0.4539842855618138,0.2628369737555492,0.25681094909583996,1
0.7072767364939362,0.0,0.48388838082729424,0.6489259816664386,0.5158180583842499,0.024886159059620883,0.7133550488599348,0.6019559352517987,0.7432388400130336,0.40235689676095704,0.34403081707401467,0.2754460278084865,1
0.7807791253215729,0.0,0.525041572729388,0.6814885757285538,0.5671418873048201,0.010166260722228121,0.729049452176488,0.6641187050359711,0.8336048658629305,0.36700336063920563,0.4204107780184209,0.29622757516208054,1
0.637449467107681,0.0,0.3110495108731855,0.4969216035025311,0.5080787508486083,0.04765434713544425,0.6837429671305892,0.4783048561151079,0.7168458781362008,0.33277216324489967,0.4932606014031961,0.30843680744020235,1
0.4051819184123484,0.0,0.12972981124621005,0.2896429060062936,0.23380855397148673,0.1232659112570158,0.5084394432928635,0.30384442446043164,0.5273161724774629,0.3092031355959281,0.5182926918099541,0.29792686415058556,1
0.35299522234472624,0.0,0.09371505098862724,0.23573676289506088,0.16143923964697895,0.14910515725934553,0.4358898430559668,0.2718075539568346,0.47018572825024435,0.2940516269959406,0.543966645442206,0.2965338348542926,0
0.33866225652333704,0.0,0.0870862175093665,0.22492817074839236,0.14609640190088252,0.15747114264534573,0.3896949955581877,0.2665242805755396,0.4248941023134572,0.26262626036513076,0.6129653506854562,0.3000693426558842,0
0.28702682837192206,0.0,0.05969074907032919,0.17608427965521958,0.11989137813985064,0.18902891030392882,0.3594906721942553,0.24078237410071945,0.3684153361572716,0.25533108539528687,0.626765103976389,0.2991505868289995,0
0.2618522601984564,0.0,0.04303036015503384,0.14174305650567795,0.10875763747454174,0.21232659112570157,0.32129108676339946,0.22616906474820148,0.33376778538068863,0.2519640799163846,0.6267650917341038,0.2953571701082552,0
0.2361264241087836,0.0,0.028895365498148737,0.10808592146668491,0.08635437881873727,0.2466377210632214,0.2700621853716316,0.21121852517985612,0.294667101118714,0.23961840207989318,0.646983318130243,0.29188959410186466,0
0.21352443954428524,0.0,0.023748368303420118,0.09426734163360243,0.0957909029192125,0.2626284019908927,0.28101865561148953,0.21346672661870503,0.2730531117627892,0.20145903519465463,0.721437750609606,0.2848247324317416,0
0.2052554208011761,0.0,0.021819010027970646,0.08879463674921331,0.07664630006788867,0.27300645981150057,0.24785312407462243,0.20559802158273383,0.26360377973281196,0.1778900102215416,0.7663671235574645,0.27833078787176135,0
0.24219037118706355,0.0,0.04992828723401814,0.1565193596935285,0.11758316361167684,0.21497405485544846,0.28723719277465204,0.2287544964028777,0.2957532312371022,0.16610550174876398,0.7923619843178994,0.27612181045312684,0
0.2673649393605292,0.0,0.05328352560180606,0.1634058466730496,0.11690427698574338,0.21222069257651172,0.28782943440923897,0.22616906474820148,0.29571702689982404,0.16872428051742988,0.7705391243425893,0.27009217430703003,0
0.4264976111723632,0.0,0.15748879482454822,0.3269941168422492,0.26048879837067207,0.11246425923964842,0.37725792123186264,0.33363309352517984,0.43466927337895084,0.19472502691268617,0.7069961585777497,0.27105751479255685,0
0.6418596104373392,0.0,0.3936769558665373,0.5731290190176495,0.3887304820095044,0.03484062268346924,0.4708320994965946,0.5655350719424461,0.6788313239926144,0.2620650910014192,0.5789473709983716,0.2811880099415483,1
0.571664829106946,0.0,0.24834505605405427,0.433164591599398,0.49504412763068567,0.061738854177697755,0.592537755404205,0.41647931654676257,0.6690561529271207,0.3552188468147086,0.4236200329344519,0.28587207832900646,1
0.5086365306872473,0.0,0.20688066284516093,0.38719387057052945,0.3813985064494229,0.07900031769564758,0.5863192182410424,0.37106564748201437,0.6139893559248398,0.43153759664028774,0.32798457922070234,0.29231617601260956,1
0.4871370819551636,0.0,0.18440709207007747,0.36065125188124225,0.32654446707399865,0.09742666525468602,0.5670713651169678,0.3597122302158274,0.5671771478223092,0.5173961774837781,0.23267008772543196,0.28897832302980814,1
0.44321940463065057,0.0,0.1694140611702854,0.34218087289642907,0.22864901561439238,0.11129937519855979,0.5051821143026355,0.31384892086330934,0.4217443249701314,0.5858585722723675,0.14955070369963813,0.25610848694672733,1
0.3921352443954429,0.0,0.17050630729145327,0.34354904911752626,0.23394433129667344,0.12506618659324364,0.49333728161089724,0.28810701438848924,0.3485391549907679,0.6015712502360666,0.11264441295156098,0.22053512792789598,1
0.45938993017273066,0.0,0.26999782221187923,0.4558763168696127,0.27929395790902917,0.08937837551625544,0.551080840983121,0.36061151079136694,0.44737699576409257,0.6358024529820897,0.08793325109697873,0.21283284476786285,1
0.42888643880926136,0.0,0.19262085484576083,0.3705021206731427,0.34134419551934825,0.12538388224081332,0.6183002665087356,0.2861960431654676,0.3739545997610514,0.6447811306913734,0.07605905075565951,0.20192275430565454,1
0.4694965086365307,0.0,0.27159262109045534,0.45751812833492955,0.3850644942294637,0.08778989727840728,0.6159312999703879,0.35926258992805754,0.4897360703812316,0.6251402885884499,0.082798461594762,0.19714080338058954,1
0.49081220139654547,0.0,0.2729246487394605,0.45888630455602675,0.3476578411405295,0.07910621624483744,0.5641101569440332,0.38522931654676257,0.4971217551862713,0.5392816970415703,0.14602054165543688,0.21184377078528976,1
0.6223814773980155,0.0,0.409850821432796,0.5872212340949514,0.4310251188051595,0.0416181298316213,0.6647912348238081,0.508543165467626,0.69762137504073,0.4708193022529583,0.24229781574666948,0.2533883786342237,1
0.6223814773980155,0.0,0.3614097819160921,0.5442605007524969,0.365173116089613,0.042465318225140325,0.6553153686704175,0.506294964028777,0.7201042684913653,0.41301907185798614,0.37997433746842774,0.31591272120379654,1
0.6598676957001103,0.0,0.36668122681904,0.5490491175263373,0.3910386965376782,0.042571216774330206,0.6710097719869706,0.5059577338129497,0.735853155207994,0.37934903847569706,0.43324776095568934,0.3194243618108038,1
0.5196618890113929,0.0,0.20664344606441049,0.38692023532631004,0.27223353699932107,0.08238907126972361,0.5670713651169678,0.36241007194244607,0.6448354512870642,0.34792367719658185,0.45988446045703507,0.30304391237209694,1
0.480154355016538,0.0,0.16313727385117852,0.33424545081406487,0.21805838424983026,0.09763846235306575,0.5001480604086468,0.329136690647482,0.6032366677527968,0.3204264800566911,0.5186136111804095,0.31075741829152775,0
0.36475560455714817,0.0,0.09662979182706663,0.24038856204679163,0.14609640190088252,0.14349253415228214,0.4305596683446847,0.27270683453237415,0.46888237210817857,0.32828282439024653,0.4990372235251939,0.30713181938850564,0
0.31771407570746046,0.0,0.06641674418535219,0.18880831851142424,0.09198913781398506,0.1802393307211691,0.3230678116671602,0.24078237410071945,0.378950798305637,0.2974186271231482,0.5423620118630478,0.29933630299433106,0
0.268834987137082,0.0,0.049337697846127015,0.15528800109454097,0.07922606924643585,0.20978502594514453,0.30204323363932484,0.22684352517985612,0.33224720321494516,0.28114477444402053,0.5712451959267604,0.2978908468080058,0
0.2339213524439544,0.0,0.02953276129920724,0.10972773293200164,0.0681602172437203,0.253838822408133,0.2594018359490672,0.20964478417266186,0.2714239165852069,0.2575757521467661,0.6113607293485833,0.29354149448301076,0
0.19955898566703423,0.0,0.018728652043008876,0.07962785606786152,0.05349626612355736,0.28582018426347555,0.19958543085578917,0.19424460431654678,0.21429347235798846,0.21997754927354893,0.6761874215644108,0.28438235500710607,0
0.22436604189636167,0.0,0.03307941505714708,0.11862087836913396,0.07311608961303463,0.24589643121889226,0.24281907018063367,0.21065647482014388,0.2680569132182035,0.20202019920666925,0.7073170779482051,0.27908760859484816,0
0.3449099595736862,0.0,0.09033349455672728,0.23026405801067176,0.1985743380855397,0.14677538917716826,0.3586023097423749,0.2816996402877698,0.3857934180514826,0.17676767684580652,0.7599486626945561,0.27441714162385494,0
0.6157662624035282,0.0,0.2941969030304128,0.48036667122725407,0.4866259334691106,0.05019591231600126,0.4850458987266805,0.49269334532374104,0.6322363419137613,0.21212121029169714,0.6861360934406869,0.28043581685869434,1
0.6876148474825433,0.0,0.40795230224410467,0.5855794226296347,0.501561439239647,0.02287408662501325,0.5546342907906426,0.5650854316546763,0.7624633431085045,0.29517396037169147,0.5365853774987649,0.2934283377154568,1
0.5887541345093715,0.0,0.2525886111505893,0.43767957312901895,0.44955872369314326,0.06300963676797627,0.6363636363636364,0.42209982014388486,0.6918648854132726,0.37878787981539724,0.4001925516222688,0.29410844696637495,1
0.47537669974274166,0.0,0.16680470732597036,0.3388972499657955,0.38357094365241,0.10378057820607858,0.575066627183891,0.33509442446043164,0.5721733463668948,0.4663299687500223,0.2843388959969633,0.2891128028107185,1
0.4566335905916943,0.0,0.1712726327099106,0.34450677247229444,0.25960624575695856,0.10875781001800275,0.5543381699733491,0.3247526978417266,0.5048332790268275,0.5454545386356856,0.19865212028063245,0.2785812268035665,1
0.4408305769937523,0.0,0.15780628886316925,0.32740456970857845,0.21500339443312963,0.10971089696071162,0.5090316849274504,0.3163219424460432,0.4184859346149669,0.5970819381399766,0.17265725952021033,0.29748968670766557,0
0.4347666299154723,0.0,0.1839551905447068,0.3601039813928033,0.20773930753564154,0.10028592608281267,0.471720461948475,0.34206384892086333,0.3793852503529923,0.6066217638061484,0.1601412081956824,0.29005192521951845,1
0.4053656743844175,0.0,0.18237720777003866,0.35818853468326717,0.21323828920570265,0.10674573758339512,0.46106011252591056,0.32374100719424465,0.33235581622678395,0.6341189555943444,0.11168164259789683,0.24661226531190356,0
0.4182285924292539,0.0,0.16963227456922186,0.3424545081406485,0.21439239646978953,0.10748702742772423,0.47201658276576847,0.32632643884892093,0.32388400130335615,0.6234567912007047,0.13928113081633448,0.2771009550986326,1
0.35520029400955533,0.0,0.13326099035193048,0.2945683404022438,0.18302783435166328,0.1337498676268135,0.42907906425821735,0.2730440647482015,0.264798522863039,0.5858585829757794,0.13157894962358063,0.23267086274763404,0
0.47960308710033084,0.0,0.2334201668575359,0.4170201121904501,0.22756279701289883,0.08800169437678704,0.4811963281018656,0.360386690647482,0.4176170305202563,0.5089786691382058,0.1957638030984974,0.24121864544828914,1
0.5226019845644984,0.0,0.33190987547372347,0.5168969763305513,0.35621181262729124,0.057820607857672346,0.6265916493929523,0.43468974820143885,0.5655479526447269,0.4517396295137688,0.2589858800986074,0.2511729063743044,1
0.6210951855935317,0.0,0.3879343808921151,0.5680667669995895,0.43903598099117447,0.04013555014296305,0.6704175303523838,0.5119154676258992,0.6772021288150321,0.3877665468212693,0.33440307681047915,0.25352077216488333,1
0.5624770305034913,0.0,0.2868042865677461,0.4729785196333287,0.4342837746096402,0.06618659324367257,0.7032869410719573,0.4285071942446043,0.6345172151623765,0.35970819102107887,0.3793324864852189,0.2593112622063593,1
0.41345093715545755,0.0,0.14054275206773945,0.30455602681625393,0.22186014935505768,0.12220692576511699,0.5493041160793604,0.30260791366906475,0.5077658303464756,0.32603816299048444,0.4531450557390752,0.2750582382478279,1
0.4033443586916575,0.0,0.1241243119168435,0.2817074839239294,0.19864222674813306,0.12601927353595255,0.504885993485342,0.28518435251798563,0.5078744433583143,0.3052749714567036,0.5057766527277112,0.28599365264820076,0
0.33370084527747157,0.0,0.09083744115638187,0.23108496374333012,0.14765784114052952,0.15567086730911783,0.43825880959431446,0.25719424460431656,0.4257630064081677,0.27777777431681294,0.5529524979956644,0.2838744116547449,0
0.3151414920984932,0.0,0.07819410843801058,0.20987823231632233,0.12803801765105224,0.16901408450704225,0.3899911163754812,0.24381744604316546,0.3847072879330944,0.2654320964803215,0.5680359410107294,0.27892145700837706,0
0.28886438809261306,0.0,0.06752902310495491,0.1908605828430702,0.13808553971486762,0.17716827279466268,0.3834764583950252,0.2462904676258993,0.36016074725752145,0.232323232461744,0.6322208189702165,0.2765594794426018,0
0.25101065784638,0.0,0.0483597169931755,0.15323573676289506,0.1098438560760353,0.2127501853224611,0.3414273023393545,0.22324640287769787,0.31345715216682957,0.1992143630914785,0.6973684305565122,0.2715916736311502,0
0.2344726203601617,0.0,0.04137088595842517,0.13804898070871527,0.09959266802443992,0.22079847506089167,0.29937814628368375,0.21661420863309355,0.2961876832844575,0.18181818238831932,0.7284980746980213,0.2665958976466306,0
0.19459757442116865,0.0,0.02953276129920724,0.10972773293200164,0.09076714188730481,0.2542624166048925,0.28782943440923897,0.20290017985611514,0.2626262626262626,0.171156004615425,0.7442233686962823,0.261898514891777,0
0.22969496508636533,0.0,0.048749958053171075,0.15405664249555343,0.1208418194161575,0.21984538811818277,0.30648504589872666,0.21908723021582732,0.28532638210057565,0.15937149346679327,0.7628369615132632,0.257089071574798,0
0.2794928335170893,0.0,0.08250987040562895,0.21726638391024763,0.1764426340801086,0.16371915704754847,0.3283979863784424,0.25134892086330934,0.3368089497121755,0.16722783512449912,0.7381258149615441,0.25531159484902954,0
0.5345461227489893,0.0,0.22585819843943553,0.40867423724175667,0.3476578411405295,0.07698824526103992,0.4104234527687296,0.41175809352517984,0.5424133811230586,0.19472502691268617,0.6732991227457036,0.25620292444743975,1
0.643145902241823,0.0,0.41397708267854205,0.5907784922698043,0.4580448065173116,0.024462564862861386,0.5267989339650577,0.5713803956834533,0.7219506896926252,0.26823793259551226,0.5365853774987649,0.264761474898217,1
0.5531054759279678,0.0,0.2738587051512942,0.45984402791079493,0.37494908350305495,0.060468071587419264,0.5635179153094463,0.4455935251798561,0.6253937221679158,0.34399550235394555,0.42811297757461525,0.2771859885577425,1
0.4968761484748254,0.0,0.23117785128111007,0.414557394992475,0.30638153428377457,0.07635285396590066,0.5469351495410127,0.3841052158273382,0.5853155207993919,0.42087541083984686,0.3116174709660881,0.26751127238100303,1
0.44266813671444327,0.0,0.15971688148894256,0.32986728690655354,0.23523421588594703,0.10896960711638251,0.495114006514658,0.31969424460431656,0.46486369067014227,0.49719416601712063,0.2429396667298782,0.27950971361125454,1
0.4674751929437707,0.0,0.18542557425342415,0.36188261048022985,0.2085539714867617,0.09636767976278726,0.4708320994965946,0.3529676258992806,0.43662430759204957,0.5521885495934903,0.2089216992850787,0.29749935699484703,1
0.38496876148474823,0.0,0.16131640396908034,0.3319195512381995,0.19260013577732515,0.11627660701048398,0.46875925377554045,0.29518884892086333,0.2692516563484305,0.5589225605513173,0.18324775177396946,0.2732833961233938,1
0.4533259830944506,0.0,0.20039901839433943,0.3796689013544944,0.21181262729124234,0.09859154929577466,0.5179153094462541,0.3472347122302158,0.3170413815575106,0.5796857520850981,0.163671376361039,0.26864878782069884,1
0.480154355016538,0.0,0.23479496095367997,0.4185251060336571,0.32111337406653084,0.08577782484379964,0.6428782943440924,0.3558902877697842,0.40393179102856525,0.5740740798547166,0.16110397854935932,0.26013374181265864,1
0.49522234472620363,0.0,0.24655393240010917,0.43124914488986177,0.33136456211812626,0.08588372339298952,0.6212614746816701,0.36623201438848924,0.4597588791137179,0.5617283966665081,0.16270859988623226,0.25085011837629784,1
0.5115766262403528,0.0,0.3128836875868298,0.49870023258995755,0.370061099796334,0.06544530339934343,0.6591649392952325,0.4242356115107914,0.5189529705658739,0.49551064722255184,0.21052630837966646,0.24455365635152954,1
0.6214626975376699,0.0,0.3999253015088246,0.5786017239020386,0.4715546503733876,0.04024144869215293,0.7032869410719573,0.5176483812949642,0.6589551428261107,0.4276094325010857,0.29942233901202836,0.26380503184441634,1
0.6600514516721795,0.0,0.3744202413815142,0.5560268162539335,0.3837067209775967,0.035793709626178116,0.655611489487711,0.5357464028776979,0.6949060497447594,0.37317619688160397,0.4277920459618619,0.30839977179948663,1
0.6097023153252482,0.0,0.2846291636606215,0.47078943767957304,0.4323150033944331,0.05686752091496347,0.7062481492448919,0.45458633093525186,0.6567828825893343,0.3468013438208535,0.5016046397003012,0.3302785906601563,1
0.4073869900771775,0.0,0.10992812243920723,0.26091120536325074,0.18764426340801083,0.12633696918352216,0.46372519988155164,0.31665917266187055,0.38829151732377537,0.29629629374741984,0.6585365991011067,0.3668254881790451,0
0.43250030625997793,0.0,0.10458273638163375,0.25279335978474216,0.16653088934147997,0.13089060679868686,0.43825880959431446,0.3249400479616457,0.39549618044240253,0.2712308215974771,0.750000023464391,0.38538336493901587,0
0.4105108416023521,0.0,0.10452330672090623,0.25270214803666713,0.20414120841819414,0.13449115747114265,0.47793899911163756,0.3118255395683453,0.3937221679157163,0.2637485937408591,0.7589858800986067,0.38004553613556613,1
0.40003675119441384,0.0,0.09879657748743557,0.24380900259953484,0.1874405974202308,0.1372445197500794,0.45365709209357413,0.315759892086331,0.41077441077441074,0.2592592548862285,0.7593068239536325,0.37413853751808,0
0.29125321572951124,0.0,0.03919916481698893,0.1331235463127651,0.10461642905634759,0.22164566345441067,0.34498075214687596,0.2462904676258993,0.255240577821223,0.2631874243771476,0.7538511212021031,0.37651883581341383,0
0.2984196986402058,0.0,0.043651621499649254,0.1431112327267752,0.08092328581126952,0.20586677962511912,0.27183891027539236,0.25089928057553956,0.2121212121212121,0.27441076883791066,0.7272143727316037,0.3771059806374845,0
0.27600147004777653,0.0,0.03224692608461662,0.116568614037488,0.06768499660556687,0.23308270676691728,0.2312703583061889,0.24179406474820148,0.1536874117519279,0.27328843546218223,0.7410141260225365,0.38323946499152695,0
0.2625872840867328,0.0,0.03689960357559024,0.1277876590504857,0.07128309572301426,0.2220692576511702,0.24045010364228606,0.24572841726618705,0.15238405560986207,0.2704825993469915,0.7464698287740787,0.3824164390674916,0
0.22877618522601983,0.0,0.02753307153183096,0.104528663291832,0.0737949762389681,0.24790850365349992,0.22890139176784124,0.2372976618705036,0.1411969153904638,0.2637485937408591,0.7442233442117118,0.3720886041626397,0
0.2949283351708931,0.0,0.053463752994416615,0.1637706936653441,0.10190088255261372,0.19951286667372659,0.2780574474385549,0.2731564748201439,0.24937547518192676,0.2665544298560499,0.7240051545424282,0.364872470611372,0
0.44634325615582504,0.0,0.15685461150724136,0.32617321110959085,0.21344195519348266,0.09880334639415439,0.4104234527687296,0.39905575539568344,0.45487129358097095,0.2727272660984483,0.724647017767935,0.37342036518369276,0
0.4683939728041162,0.0,0.16821599654362235,0.34067587905322205,0.25363204344874407,0.08238907126972361,0.44743855493041157,0.4051258992805756,0.4972303681981101,0.28507294928665683,0.7082798727864524,0.3808334312967856,1
0.44615950018375605,0.0,0.15265418803647285,0.32070050622520174,0.24765784114052952,0.09350841893466058,0.4551376961800414,0.3829811151079137,0.4810470294341262,0.2996632992263221,0.6787548132549608,0.3833344351463944,1
0.44542447629547965,0.0,0.14984596960865024,0.31700643042823917,0.2287169042769857,0.10070952027957217,0.4732010660349423,0.3716276978417266,0.4472683827522537,0.32323232152359904,0.6142490404095758,0.375059631349036,1
0.4369717015803014,0.0,0.13733079816714935,0.3001778629087426,0.19735234215885944,0.11076988245261041,0.4800118448326917,0.3486960431654676,0.3936135549038775,0.35353534942696335,0.5407573782838897,0.36557696148133323,1
0.41492098493201035,0.0,0.13041332313554263,0.2906006293610617,0.186693822131704,0.11468812877263579,0.4681670121409535,0.3401528776978417,0.3668947539915282,0.391133552300194,0.4727214433943036,0.36360978803573274,0
0.38019110621095187,0.0,0.10124702769903715,0.24763989601860717,0.1451459606245757,0.13968018638144658,0.4098312111341427,0.29822392086330934,0.2807646356033453,0.4365880995069577,0.3979460793022,0.35890625646898516,0
0.3588754134509372,0.0,0.08170343717950092,0.21589820768915033,0.11418873048200949,0.16509583818701684,0.34764583950251704,0.2777652877697842,0.2043010752688172,0.4747474663921828,0.34370988546126136,0.3555420049378964,0
0.43072399852995225,0.0,0.13375456494369534,0.29525242851279243,0.1727087576374745,0.12474849094567403,0.4465501924785313,0.33340827338129503,0.3022700119474313,0.48540964148923427,0.33311938708635963,0.3580254692957675,0
0.3893789048144065,0.0,0.08791415642262154,0.22629634696948966,0.14663951120162932,0.15831833103886478,0.4053893988747409,0.2876573741007194,0.22895622895622897,0.45903477772507195,0.3754813928282643,0.36644920033246353,0
0.4231900036751195,0.0,0.11721669600929742,0.27171979750991926,0.176714188730482,0.12347770835539551,0.45632217944921527,0.3318345323741007,0.3243184533507114,0.40684623026389305,0.47143774142788614,0.38281462333992505,0
0.523704520396913,0.0,0.19204559557536352,0.36981803256259405,0.25858791581805834,0.07836492640050832,0.535386437666568,0.41883992805755393,0.5207993917671337,0.3636363551602809,0.5629011576296424,0.39455315069992514,1
0.5788313120176406,0.0,0.22894466790630932,0.41209467779449993,0.2843177189409368,0.06576299904691305,0.5427894580989043,0.44919064748201437,0.5685891169762138,0.33613916872380195,0.6216302961107316,0.39729943302988263,1
0.4834619625137817,0.0,0.1619580845661788,0.33274045697085786,0.3247793618465716,0.09721486815630626,0.5857269766064555,0.3825314748201439,0.4864776800260671,0.31481481317802673,0.6627086121285167,0.3942688616230739,1
0.4055494303564866,0.0,0.11193824702036113,0.26392119304966477,0.21649694501018327,0.12538388224081332,0.4764583950251703,0.33925359712230213,0.40784185945476265,0.2940516269959406,0.7243260494283131,0.4025725378590841,1
0.4185961043733921,0.0,0.1317848480763848,0.2925160760705978,0.17012898845892735,0.11309965053478768,0.44891915901687884,0.3527428057553957,0.45193874226132286,0.3007856379537676,0.7012195119711816,0.39832203240820774,0
0.4059169423006248,0.0,0.10407803230251333,0.2520180599261185,0.1810590631364562,0.1327967806841046,0.4400355344980752,0.3355440647482015,0.39578581514065386,0.3030303047052469,0.6957638092196393,0.3981784448809409,0
0.36916574788680634,0.0,0.09016577062783003,0.2299904227664523,0.18316361167684997,0.14688128772635817,0.4361859638732603,0.31103866906474825,0.3567937438905181,0.3047138020929921,0.6970474989437588,0.40131276992617626,0
0.32212421903711874,0.0,0.06479913773492098,0.18579833082501027,0.13319755600814662,0.17515620036005508,0.38110749185667747,0.28821942446043164,0.2724014336917563,0.29854096585059375,0.7134146439252415,0.4024550500137658,0
0.2791253215729511,0.0,0.05285647763423644,0.16253933506635657,0.08547182620502376,0.19728899714073916,0.2727272727272727,0.26866007194244607,0.19322254806125772,0.295735129735403,0.7134146684098246,0.39851061609675636,0
0.2478868063212054,0.0,0.034542197172734455,0.12217813654398688,0.054854039375424296,0.22397543153658794,0.19692034350014803,0.24741456834532377,0.1662865211252308,0.2817059491594492,0.7281771553275531,0.3875835571306372,0
0.21058434399117976,0.0,0.022295479556225364,0.09016281297031056,0.04372029871011541,0.27268876416393095,0.16405093278057445,0.23032823741007197,0.12968393613554902,0.29236812425650066,0.7034659842912505,0.3879931713919731,0
0.24237412715913265,0.0,0.03943814887860824,0.133670816801204,0.07243720298710116,0.22747008365985383,0.2262363044122002,0.25573291366906475,0.19018138372977084,0.27721661030479605,0.7317073173717671,0.38342105071939686,0
0.23686144799705988,0.0,0.03637683031466529,0.12655630045149815,0.07209775967413443,0.23964841681668958,0.2413384660941664,0.24471672661870503,0.16954491148039535,0.29629629374741984,0.6832477578951114,0.3814472662488333,0
0.28959941198088934,0.0,0.05891470454370907,0.17457928581201257,0.09076714188730481,0.19305305517314414,0.2824992596979568,0.2818120503597123,0.23254045834690995,0.31313131043856435,0.6482670200966605,0.382985343984286,0
0.36512311650128626,0.0,0.09482513524053654,0.23751539198248736,0.14114052953156822,0.1391506936354972,0.35682558483861415,0.31958183453237415,0.3333333333333333,0.34455667706937426,0.5754172089541704,0.3776905725914567,0
0.41289966923925026,0.0,0.1362338733265183,0.2986728690655356,0.2224032586558045,0.10971089696071162,0.4841575362748001,0.3498201438848921,0.36363636363636365,0.38103253586344227,0.492297831049532,0.36570947930486936,1
0.32028665931642786,0.0,0.0650187568496439,0.18620878369133945,0.13387644263408008,0.18669914222175155,0.37844240450103644,0.26247751798561153,0.18029759965243836,0.4163860773369108,0.4290757356859814,0.36037773373654186,0
0.30558618155090045,0.0,0.051250886504101506,0.15925571213572307,0.1067888662593347,0.2006777507148152,0.31536867041753036,0.24988758992805754,0.13066145324209838,0.4820426360103095,0.33183568511994216,0.35268772864025855,0
0.2506431459022418,0.0,0.032191724984778826,0.11643179641537829,0.07087576374745418,0.24992057608810758,0.23748889546935148,0.21661420863309355,0.08439231019876182,0.4781144611676733,0.33857510208018715,0.3546011090547967,0
0.30319735391400227,0.0,0.053463752994416615,0.1637706936653441,0.06877121520706042,0.21497405485544846,0.20906129700917972,0.25123651079136694,0.09720864559574237,0.5185185055077893,0.29396661789705825,0.35704947136185516,0
0.32341051084160233,0.0,0.06204371813364278,0.18059926118484063,0.08757637474541752,0.19654770729641002,0.26473201066034946,0.2522482014388489,0.12783751493428913,0.4938271605382183,0.3250962926442802,0.3601357902415929,0
0.3719220874678427,0.0,0.0870862175093665,0.22492817074839236,0.12253903598099118,0.16657841787567512,0.317737636955878,0.28439748201438847,0.19854458564135985,0.4814814773500098,0.34082157440026883,0.3608995629146721,0
0.38221242190371185,0.0,0.10080761826347392,0.24695580790805857,0.15858791581805837,0.14328073705390237,0.3725199881551673,0.30395683453237415,0.2623004235907462,0.43265992466432146,0.41623876499099804,0.3699264772002022,0
0.35152517456817345,0.0,0.08106064885822005,0.21480366671227255,0.090020366598778,0.14444562109499098,0.24281907018063367,0.34071492805755393,0.3829694797436733,0.3653198578997433,0.7779204167706135,0.5514365378822839,0
0.3482175670709299,0.0,0.07397446757711634,0.20249008072239702,0.10149355057705363,0.14804617176744678,0.24015398282499256,0.33340827338129503,0.38753122624090364,0.360830535100219,0.7811296594443594,0.5456885789116326,0
0.358507901506799,0.0,0.08692101909710741,0.22465453550417294,0.11446028513238289,0.13936249073387696,0.23008587503701508,0.34813399280575547,0.3857934180514826,0.3602693443296615,0.7743902547264123,0.5399105382136014,0
0.4417493568540978,0.0,0.13883253192553835,0.30223012724038856,0.18696537678207736,0.10282749126336968,0.26858158128516435,0.40782374100719426,0.4380362767459542,0.3681257047183458,0.7570603393912656,0.5413835374958564,0
0.4981624402793091,0.0,0.16843356090760261,0.34094951429744147,0.21418873048200948,0.0806946944826856,0.3082617708024874,0.436488309352518,0.5137395459976106,0.3888888855487148,0.7159820478580636,0.5475248287281929,0
0.513965453877251,0.0,0.16399711976052014,0.33533999179094265,0.24670739986422263,0.0797416075399767,0.3352087651761919,0.4222122302158274,0.533832953187792,0.4118967438339525,0.655327356427361,0.5399015130149725,1
