CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,NOx(GT)
0.1271186440677966,0.2201396545387725,0.0,0.056709011412193415,0.17137785060767444,0.2503441702848671,0.43707432632514065,0.14703237410071945,0.20734223960030412,0.08507042169637079,0.5247111649151606,0.11362655239223424,214.7
0.07627118644067796,0.16005145167217938,0.0,0.025379688846569475,0.09982247712686057,0.3377104733665149,0.27331951436185964,0.11072392086330934,0.08786792657760399,0.08394366221710653,0.5619383872759782,0.12482704769241273,110.9
0.0423728813559322,0.12918044836457188,0.0,0.013972797165588342,0.06527379489280347,0.40050831303611134,0.15960912052117263,0.0915017985611511,0.048332790268274126,0.0856338014360018,0.5369062968692203,0.11789888077512078,59.5
0.016949152542372878,0.09830944505696437,0.0,0.003600441912206933,0.022531749283080688,0.545271629778672,0.0775836541308854,0.051933453237410054,0.017160855870533287,0.0794366202704405,0.4983953970265555,0.10182908122779347,28.8
0.016949152542372878,0.09830944505696437,0.0,0.002107053760905479,0.014201829851153897,0.5684634120512548,0.066923304708321,0.05283273381294962,0.013468013468013462,0.076056337803041,0.5275994882184382,0.10895882853981947,24.7
0.016949152542372878,0.09702315325248068,0.0,0.0014410491641347646,0.010105148163321032,0.5689929047972042,0.08617115783239562,0.059914568345323715,0.015640273704789834,0.05690140785070816,0.5580872936190236,0.1064948465900798,33.8
0.025423728813559324,0.12440279309077551,0.0,0.007960203019136884,0.042742045609722806,0.44731547177803666,0.18803671898134436,0.08127248201438847,0.037580102096231124,0.05126760373837339,0.5587291323599471,0.103274277822858,88.8
0.07627118644067796,0.18081587651598674,0.0,0.039260550688882595,0.13437115936091762,0.2935507783543365,0.32336393248445366,0.1283723021582734,0.10209623112848919,0.056338026767872654,0.5304878115217286,0.09803867510114106,212.0
0.09322033898305083,0.173281881661154,0.0,0.04660214252404294,0.15062133005598796,0.26294609763846233,0.3562333432040272,0.1308453237410072,0.13294232649071358,0.055774647028241656,0.5163671388603278,0.0935664153203129,215.9
0.07627118644067796,0.1409408305769938,0.0,0.03421812710213344,0.12249078246620235,0.30424653182251404,0.33580100681077885,0.10285521582733814,0.11024220701640057,0.06929577555464421,0.46213094501940194,0.08482962197275043,191.3
0.06779661016949153,0.11864510596594635,0.0,0.029651042377018048,0.11111111111111296,0.32277877793074233,0.35889843055966836,0.0866306954436466,0.09253828608667318,0.06553990614642027,0.43806162904706564,0.07553142757753784,199.9
0.059322033898305086,0.11613377434766625,0.0,0.02913813924948436,0.10979106923392054,0.3452292703589961,0.3470535978679301,0.07846223021582732,0.07103290974258715,0.078309859447974,0.37997433746842774,0.06393952101676903,163.9
0.0847457627118644,0.1416758544652701,0.0,0.04711384975550658,0.15171377850607673,0.2938684740019062,0.36274800118448325,0.09273830935251798,0.09308135114586728,0.08450704061353528,0.3539794644657076,0.058586115713511994,185.0
0.07627118644067796,0.12091142962146273,0.0,0.04339353483724798,0.14365697118667212,0.3061527057079318,0.3195143618596388,0.0810476618705036,0.086673183447377,0.07830985810477176,0.33215660449041035,0.04890829526287058,156.1
0.059322033898305086,0.09922822491730987,0.0,0.03117468222739846,0.11498019937184215,0.3437466906703378,0.32366005330174713,0.0546312949640288,0.06495058107961334,0.07211267559600598,0.29845956253722167,0.03587108440220935,154.6
0.06779661016949153,0.11172363101800808,0.0,0.03644417968116367,0.12781646866038507,0.32892089378375516,0.3310630737340835,0.06654676258992803,0.07005539263603779,0.06929577421143972,0.3068036069554694,0.037325299233651715,157.5
0.06779661016949153,0.12072767364939363,0.0,0.04191579588359427,0.1403796258364058,0.3265911257015779,0.3307669529167901,0.07419064748201437,0.08124253285543608,0.05295774698687763,0.3331193748440745,0.03865449289626294,166.0
0.16101694915254236,0.2015803013597942,0.0,0.10252927105637184,0.25071691929537077,0.2232341416922588,0.40746224459579505,0.1379271582733813,0.19745845552297164,0.04169013943380696,0.3517329921456259,0.03942406373389226,268.1
0.19491525423728812,0.21370819551635434,0.0,0.1250141436379551,0.28403659702307793,0.19824208408344807,0.41220017767249034,0.149955035971223,0.2506788313239926,0.031549295389611785,0.3687419881103173,0.039997472039140974,308.6
0.20338983050847456,0.21444321940463063,0.0,0.11335488803202301,0.2671036460467021,0.2081965477072964,0.4142730233935446,0.1435476618705036,0.2483979580753774,0.027042252771344644,0.3700256900767219,0.03851012212722604,297.2
0.1271186440677966,0.13193678794560826,0.0,0.05390338543991003,0.16577905230096954,0.2935507783543365,0.3574178264732011,0.0789118705035971,0.15303573368089496,0.018591548953447536,0.35237484312883466,0.030507862074412737,225.4
0.06779661016949153,0.09481808158765159,0.0,0.02824472445219985,0.10746961627748189,0.3647146034099332,0.2594018359490672,0.04653776978417268,0.07874443358314327,0.01971831011171573,0.3366495613728589,0.02680870237278328,122.3
0.05084745762711864,0.0791988239617788,0.0,0.01992314764025078,0.0842550867130957,0.4077094143810229,0.22682854604678707,0.03158723021582732,0.0528945367655045,0.01802816854221316,0.3218870377282492,0.0223287705967921,100.1
0.0423728813559322,0.08691657478868065,0.0,0.015938419251391146,0.07182848559333607,0.4257121677433019,0.1981048267693219,0.040692446043165464,0.043879656782882595,0.016338027980114078,0.3616816517796168,0.03206967919995822,86.0
0.0423728813559322,0.08452774715178246,0.0,0.011501777143588644,0.05653420729209338,0.4414910515725934,0.17234231566479122,0.040130395683453224,0.03725426306071468,0.010140845135548856,0.41142490098037926,0.042375369462041235,71.4
0.025423728813559324,0.06504961411245869,0.0,0.006900756953919474,0.03823569575310665,0.4980408768399873,0.10482676932188333,0.022819244604316558,0.020310633213859022,4.1974985987014435e-11,0.40275995555510397,0.036042768482373116,38.6
0.00847457627118644,0.05034913634693128,0.0,0.0005107159925399896,0.003823569575310659,0.6278724981467754,0.0749185667752443,0.0,0.0,0.40743457289912294,0.3632862731164897,0.02401665863518844,28.8
0.00847457627118644,0.06137449467107681,0.0,0.001970181868251385,0.013382493513587335,0.5951498464471037,0.08261770802487414,0.004271582733812951,0.0016291951775822683,0.40743457289912294,0.37451862247460016,0.025068781824299363,32.2
0.00847457627118644,0.06468210216832049,0.0,0.0018575170711792343,0.012699713232281834,0.5739701366091284,0.09268581581285164,0.012589928057553934,0.004778972520908004,0.40743457289912294,0.3973042405612764,0.027933205332968614,37.3
0.03389830508474576,0.09683939728041158,0.0,0.013456911837659317,0.06349856616140923,0.4400084718839352,0.24370743263251404,0.045188848920863334,0.039860975344846325,0.40743457289912294,0.4130295345595502,0.03161078944570968,133.5
0.11864406779661016,0.19643513414185965,0.0,0.07961347320096827,0.21343711593609174,0.2493910833421582,0.42907906425821735,0.12927158273381295,0.17725643532095142,0.40743457289912294,0.3982670231572258,0.03161357213952737,357.9
0.15254237288135591,0.18963616317530319,0.0,0.09419724788014475,0.23760753789430558,0.22471672138091708,0.41634586911459875,0.12994604316546765,0.2472032149451504,0.007887323658514892,0.35494223481937176,0.02713573491444707,353.7
0.11016949152542371,0.13818449099595742,0.0,0.05417453967535206,0.1663252765260139,0.2821137350418299,0.35504885993485347,0.07576438848920863,0.17747366134462905,0.05802816732997242,0.27118100593152455,0.022405759012347717,284.2
0.06779661016949153,0.11080485115766259,0.0,0.03455694247828003,0.12331011880376894,0.33866356030922373,0.317737636955878,0.048785971223021585,0.10883023786249592,0.06366197144230719,0.2554557119332508,0.019675405272100197,213.4
0.05084745762711864,0.09941198088937886,0.0,0.028192512388840196,0.10733306022122083,0.36365561791803447,0.27657684335208765,0.04327787769784175,0.06810035842293906,0.06985915395107296,0.25641848840805753,0.02211259125626734,174.1
0.059322033898305086,0.11705255420801175,0.0,0.03778318918493894,0.13095725795439025,0.328179603939426,0.2715427894580989,0.05968974820143885,0.07059845769523189,0.06366197144230719,0.2798459574779553,0.02700759588866558,157.2
0.07627118644067796,0.13230429988974646,0.0,0.046729856598251046,0.15089444216851014,0.30001058985491896,0.29641693811074915,0.07115557553956836,0.08895405669599217,0.0670422525665067,0.27792041064947165,0.027662792755265966,178.4
0.06779661016949153,0.12844542447629548,0.0,0.03979796685648494,0.1356001638672675,0.3185428359631473,0.3103346165235416,0.06755845323741005,0.09612251547735419,0.06873239312860421,0.2865853744381876,0.03092959291915537,186.7
0.07627118644067796,0.13395810363836824,0.0,0.045585543401619286,0.14843643315581043,0.30636450280631156,0.3286941071957359,0.07126798561151082,0.10676659063755838,0.08676056091526604,0.2493581520773699,0.025880736957171177,197.5
0.06779661016949153,0.13634693127526643,0.0,0.045143644470720876,0.14748054076198278,0.3181192417663878,0.31892212022505184,0.07059352517985612,0.0985120017378082,0.08225352165500677,0.2567394077785257,0.026620584133187297,186.1
0.11016949152542371,0.1727306137449467,0.0,0.07700764779294916,0.2089307660794756,0.2542624166048925,0.337873852531833,0.11881744604316546,0.15683718909525363,0.038309858309609694,0.33151476574948674,0.03243493991885449,203.0
0.1694915254237288,0.235023888276369,0.0,0.11603884911090757,0.2710637716782739,0.20862014190405592,0.43204027243115195,0.15096672661870503,0.2916259367872271,0.034929576513809055,0.3366495613728589,0.03255334984960642,313.0
0.22881355932203387,0.2660786475560456,0.0,0.14686204496156738,0.31407892940051896,0.18151011331144762,0.4560260586319218,0.1725494604316547,0.34104485717388944,0.02591549194887814,0.35077020954967664,0.03289992238909345,342.3
0.17796610169491525,0.19349503858875416,0.0,0.0804900478537045,0.2149392325549638,0.25045006883405696,0.4660941664198993,0.1100494604316547,0.27403062886933854,0.012957746352214727,0.34756097911821593,0.02713817838657938,310.4
0.07627118644067796,0.11833884601249545,0.0,0.03535268664374614,0.1252219035914243,0.34533516890818594,0.33609712762807226,0.05451888489208634,0.13989355924839797,0.007887323994315677,0.3196405531658823,0.01819965934983507,164.9
0.0847457627118644,0.12109518559353183,0.0,0.037256922096248514,0.12972825344804043,0.347876734088743,0.3195143618596388,0.05283273381294962,0.13370261757358531,0.0016901408978998696,0.29204108331087253,0.009230809196998244,152.2
0.06779661016949153,0.10510841602352072,0.0,0.03182907877536099,0.11661887204697527,0.36513819760669275,0.29671305892804267,0.03866906474820142,0.10578907353100901,0.0,0.26957638459465166,0.0031474511563680807,140.8
0.059322033898305086,0.08636530687247335,0.0,0.02107602555692838,0.08766898811962312,0.39426029863390866,0.26858158128516435,0.022482014388489235,0.07972195068969264,0.40743457289912294,0.26347882473875794,0.0,122.0
0.0423728813559322,0.08379272326350606,0.0,0.01764870196562819,0.07729072784377986,0.4171343852589219,0.19218241042345277,0.0241681654676259,0.04800695123275768,0.40743457289912294,0.29204108331087253,0.006407780974737626,79.2
0.17805497266222928,0.10455714810731354,0.0,0.00924034296871756,0.04793117574764441,0.41501641427512437,0.2152798341723423,0.05283273381294962,0.13511458672748994,0.40743457289912294,0.45827985136244737,0.03454044314494026,81.0
0.025423728813559324,0.11484748254318267,0.0,0.011838786790152045,0.057763211798443265,0.3981785449539341,0.210541901095647,0.06587230215827339,0.17769088736830674,0.40743457289912294,0.4765725370512582,0.039510587008476344,76.7
0.03389830508474576,0.13524439544285194,0.0,0.019786472065137707,0.0838454185443124,0.3539129513925659,0.2768729641693811,0.0766636690647482,0.2375366568914956,0.40743457289912294,0.48780488640936864,0.04272449827423039,124.1
0.05084745762711864,0.1719955898566703,0.0,0.05195417409145577,0.16181892666939776,0.29693953192841255,0.3183298785904649,0.11780575539568344,0.2802215705441512,0.40743457289912294,0.4916559800663232,0.04286141820323747,158.5
0.19491525423728812,0.3316795295847115,0.0,0.17016732377666813,0.3441212617779599,0.15567086730911783,0.4367782055078472,0.22706834532374104,0.4485717388943195,0.40743457289912294,0.5426829312335032,0.04780986616904112,396.3
0.22881355932203387,0.3324145534729879,0.0,0.19328331087965142,0.3722518093677455,0.14677538917716826,0.49363340242819065,0.23426258992805754,0.48930161833387636,0.40743457289912294,0.4711168220574307,0.04592705846806164,478.9
0.16101694915254236,0.29033443586916574,0.0,0.12751913842097376,0.2875870544858664,0.19157047548448586,0.5309446254071661,0.16681654676258995,0.4323884001303356,0.09802816913993784,0.30006417775295197,0.0469094777457611,437.8
0.17796610169491525,0.2780227857405366,0.0,0.13744661579330772,0.30137921616823704,0.18013343217197925,0.54841575362748,0.17580935251798563,0.40404040404040403,0.16394366046422618,0.19383825014887107,0.03411427641017037,465.6
0.11016949152542371,0.18926865123116499,0.0,0.08673696192290467,0.22545404888706813,0.2448374457269935,0.4267100977198697,0.09712230215827339,0.20755946562398175,0.21126760157581492,0.12323491132646262,0.020024977852539982,288.0
0.09322033898305083,0.17934582873943405,0.0,0.0847691171278125,0.22217670353680183,0.25638038758869003,0.38258809594314475,0.09566097122302158,0.1575974801781253,0.20338027984815388,0.11906289829905266,0.015559772088058144,205.3
0.15254237288135591,0.2357589121646454,0.0,0.1387470034468513,0.3031544448996313,0.19813618553425816,0.4696476162274208,0.15535071942446044,0.267188009123493,0.2140845029603812,0.12098844512753636,0.019894800734326964,311.1
0.10169491525423728,0.19220874678427047,0.0,0.09694189866841248,0.24197733169466065,0.24388435878428466,0.4169381107491857,0.11263489208633093,0.17606169219072443,0.22253521248688893,0.0962772802123764,0.010767682207406912,245.6
0.16101694915254236,0.21352443954428524,0.0,0.1413631613247324,0.30670490236241976,0.20396060573970137,0.5137696180041457,0.1364658273381295,0.28543499511241444,0.25971831291230163,0.05584081823837776,0.0007517278171240427,355.8
0.16101694915254236,0.23814773980154358,0.0,0.13033767342730504,0.2915471801174382,0.20311341734618232,0.5214687592537756,0.15006744604316546,0.31747583360486586,0.25690140078209034,0.07830552307574122,0.011972061247477087,396.9
0.2796610169491525,0.36787945608232264,0.0,0.27337308482354666,0.4601939095998907,0.1277136503229906,0.6073437962688777,0.25854316546762596,0.5381774736613447,0.20112675551681414,0.12804878145822401,0.018924010824073176,579.4
0.423728813559322,0.47923557515619264,0.0,0.363372689005537,0.5467704492694251,0.0850365349994705,0.7053597867930115,0.34802158273381295,0.7098946453785164,0.15661971578979164,0.21116817160516038,0.03828815680493314,818.6
0.4406779661016949,0.49099595736861446,0.0,0.2969926893452956,0.48395466338932136,0.09679127395954676,0.692626591649393,0.3287994604316547,0.7120669056152927,0.13352112497362828,0.3189987266672568,0.06962911851488118,754.1
0.22881355932203387,0.3917677324513047,0.0,0.17290645834466734,0.3475351631844873,0.14137456316848457,0.5836541308854012,0.22628147482014388,0.6117084826762247,0.10985915173142942,0.35012837080875303,0.06928758077400135,472.6
0.1271186440677966,0.3109151047409041,0.0,0.09496586450098753,0.23883654240065547,0.18309859154929575,0.4960023689665384,0.17299910071942448,0.5356793743890519,0.10309858948303263,0.3908857552137847,0.0798352705677686,300.4
0.11016949152542371,0.2816979051819184,0.0,0.07614702660498007,0.20742864946060355,0.20989092449433444,0.44743855493041157,0.15906025179856115,0.4896274573693929,0.10704225034686317,0.3905648358433293,0.08178658240644934,234.6
0.11016949152542371,0.2934582873943403,0.0,0.08072980339984175,0.2153489007237471,0.2019485333050937,0.40835060704767545,0.1598471223021583,0.479960899315738,0.08788732308093705,0.4172015598292454,0.08060308861431181,207.4
0.11016949152542371,0.2815141492098493,0.0,0.06430325576911139,0.1859893486276116,0.21582124324896745,0.40213206988451294,0.15388938848920863,0.46236559139784944,0.09408450558970059,0.43774069335355476,0.09065551775836622,204.4
0.0847457627118644,0.2492343501163763,0.0,0.05262300439716603,0.1631844872320087,0.23424759080800595,0.3405389398874741,0.14973021582733814,0.4273559972484848,0.0813145513926787,0.471009857095469,0.09425381310292485,155.3
0.07627118644067796,0.314773980154355,0.0,0.06170451753951273,0.18107333060221217,0.19517102615694165,0.3470535978679301,0.17794514388489208,0.5331812751167591,0.07267605533563923,0.6046213123883383,0.1306957986571317,178.5
0.07627118644067796,0.33590591694230065,0.0,0.061061728077379945,0.17984432609586234,0.1829926930001059,0.31329582469647616,0.20222571942446044,0.5266644944064299,0.06084506871453869,0.7535301773470644,0.167161111833796,143.3
0.09322033898305083,0.3768834987137082,0.0,0.07834556004490649,0.2112522190359142,0.16096579476861167,0.35090316849274505,0.23010341726618705,0.5324209840338873,0.05859154841280791,0.8331194054497867,0.18893531442154715,212.4
0.11016949152542371,0.418412348401323,0.0,0.1036801108873039,0.252492148026765,0.1388329979879276,0.3953212910867634,0.2559577338129497,0.5471923536439666,0.05915492949564342,0.8523748614922617,0.1951302502215067,262.8
0.24576271186440676,0.5953693495038589,0.0,0.2427967034592803,0.4281032363785334,0.07359949168696389,0.5111045306485046,0.391636690647482,0.6793743890518085,0.08056337974970476,0.8109756261040341,0.20142879843007716,648.1
0.3474576271186441,0.5067989709665565,0.0,0.2659479902564458,0.4525467704492694,0.08778989727840728,0.618004145691442,0.3845548561151079,0.6667752796785056,0.12845070194412903,0.5269576372352294,0.14323344198581747,717.2
0.1694915254237288,0.340683572216097,0.0,0.13595255201261544,0.2993308753243207,0.15450598326802922,0.5433816997334913,0.2328012589928058,0.49842511132833717,0.15830985769509365,0.38799743191049435,0.10961934830899533,389.2
0.16101694915254236,0.38019110621095187,0.0,0.1060874029395777,0.25617916154581455,0.15662395425182674,0.518507551080841,0.27135791366906475,0.42391658520690784,0.07492957698057223,0.8571887010183102,0.21081360864637622,438.3
0.1271186440677966,0.35373024623300264,0.0,0.08241635532832627,0.2182165779052301,0.18436937413957427,0.4302635475273912,0.2591052158273381,0.37493211686760075,0.07605633914624324,0.8905648542067565,0.2222754919554099,281.5
0.11016949152542371,0.3270856302829842,0.0,0.0747473777550678,0.20497064044790383,0.19114688128772633,0.4376665679597276,0.24134442446043164,0.35527316172477463,0.11436619770770443,0.7702182294567171,0.21875641516781935,267.9
0.1271186440677966,0.3298419698640206,0.0,0.08064985206032699,0.21521234466748598,0.18828762045959968,0.4308557891619781,0.24977517985611514,0.32149451504290216,0.13239436280795955,0.7291399379235152,0.22083887144577746,247.9
0.11864406779661016,0.33884601249540613,0.0,0.08233571578524419,0.218080021848969,0.1846870697871439,0.4409238969499556,0.2533723021582734,0.3225806451612903,0.12901408437016676,0.7817715226698533,0.23696573467043952,272.4
0.13559322033898302,0.35005512679162076,0.0,0.08362987241803153,0.22026491874914653,0.17716827279466268,0.4397394136807818,0.2680980215827338,0.31258824807211905,0.13577464661856353,0.8080873272853268,0.2535261979118476,290.5
0.15254237288135591,0.4182285924292539,0.0,0.11566708813419053,0.27051754745322953,0.14741078047230755,0.48297305300562626,0.3149730215827338,0.3866623221461931,0.13577464661856353,0.8543004266841733,0.27079884195567433,362.5
0.3135593220338983,0.5803013597941934,0.0,0.2606973454566859,0.4470845281988256,0.07836492640050832,0.578323956174119,0.4310926258992806,0.537960247637667,0.12169013969573221,0.914313254889395,0.27731126831891884,659.9
0.4491525423728814,0.6071297317162808,0.0,0.2834524459083861,0.47043561381947285,0.06502170920258393,0.6689369262659165,0.4440197841726619,0.5638101444553059,0.10535210844156115,0.939666252424323,0.2682332840394761,907.0
0.3474576271186441,0.5505328923190004,0.0,0.24102363504051427,0.426191451590878,0.07868262204807794,0.5732899022801303,0.4213129496402878,0.5175410014119692,0.0918309852879698,0.9608472491741263,0.2607317947573191,639.1
0.3135593220338983,0.4687614847482543,0.0,0.16983986444216512,0.3437115936091766,0.1040982738536482,0.5611489487710986,0.35049460431654683,0.48441403280112955,0.09239436637080531,0.9550706025675583,0.25943963652814955,573.7
0.18644067796610167,0.410327085630283,0.0,0.13456427233846094,0.29741909053666526,0.12665466483109183,0.4705359786793012,0.3075539568345324,0.4622569783860106,0.09859154619316438,0.9412708737611958,0.2614845381438067,372.6
0.1694915254237288,0.3910327085630283,0.0,0.11179374638623733,0.2647821930902635,0.1448692152917505,0.4557299378146284,0.29406474820143885,0.44281524926686217,0.09464788532933384,0.9345314690432488,0.25506343925744784,330.3
0.18644067796610167,0.41583976479235574,0.0,0.11520308812107835,0.269834767171924,0.14042147622577572,0.4616523541604975,0.2946267985611511,0.46106223525578366,0.09183098394476757,0.9210526351227716,0.24769876101946908,336.4
0.18644067796610167,0.3632855567805954,0.0,0.10492546023037592,0.2544039328144203,0.15164672243990257,0.44862303819958543,0.27978866906474825,0.4203323558162268,0.08732394334130604,0.9245828216515432,0.24422525532763545,346.6
0.13559322033898302,0.3248805586181551,0.0,0.0722092978179026,0.2004642905912877,0.18765222916446045,0.40242819070180635,0.25056205035971224,0.3893776474421636,0.08338028247747552,0.9200898770113924,0.2387861897447749,240.6
0.0423728813559322,0.17658948915839767,0.0,0.017910851488912926,0.07811006418134644,0.34395848776871757,0.26739709801599054,0.16243255395683454,0.22721842076680787,0.09690140428786236,0.7179075763231068,0.18539741524771136,95.8
0.06779661016949153,0.24366041896361634,0.0,0.03293170248590949,0.11934999317219716,0.25521550354760136,0.30026650873556415,0.19885341726618705,0.3070489844683393,0.08394366221710653,0.847560997481643,0.21616065367110276,146.5
0.0847457627118644,0.27581771407570743,0.0,0.05471851499719075,0.16741772497610266,0.21624483744572698,0.3414273023393545,0.2239208633093525,0.3411534701857282,0.07887323918760726,0.8629653476248783,0.21629342342679436,210.4
0.15254237288135591,0.3717383314957736,0.0,0.11538859460664085,0.27010787928444624,0.15259980938261147,0.40479715724015397,0.28271133093525186,0.4133811230585424,0.06535211200440694,0.8745186408380272,0.2073217260518181,408.9
0.3050847457627119,0.547776552737964,0.0,0.26161301350590854,0.44804042059265325,0.07772953510536906,0.4871187444477347,0.425134892086331,0.585206907787553,0.07830985676156726,0.8372914062349116,0.20769446907092887,719.2
0.5084745762711864,0.6762219772142596,0.0,0.4372870826853986,0.611224907824662,0.03272265169967173,0.6020136215575955,0.5829586330935252,0.7350928641251223,0.1081690125125319,0.7731065527599948,0.21400008030434708,958.9
0.3813559322033898,0.5047776552737965,0.0,0.24610409063603766,0.4316536938413219,0.08546012919623,0.6322179449215279,0.39602068345323743,0.6177908113391986,0.14084506964806506,0.6636713824821809,0.2040001889650927,743.5
0.2711864406779661,0.46490260933480343,0.0,0.24165624381489462,0.42687423187218354,0.08937837551625544,0.561445069588392,0.39759442446043164,0.6012816335396981,0.16507042262989718,0.64955070982078,0.22035600667781724,582.7
0.2711864406779661,0.5020213156927601,0.0,0.2318674341387975,0.4162228594838181,0.09096685375410357,0.5504885993485342,0.3814073741007194,0.6285434995112416,0.18985915266495354,0.6213093767402763,0.2316728485211641,596.7
0.2796610169491525,0.5156192576258729,0.0,0.2560096444548308,0.4421685101734262,0.07847082494969818,0.5546342907906426,0.42333633093525186,0.6467904855001629,0.24056338027354401,0.5548780509452779,0.2494676011817284,550.1
0.29661016949152547,0.5159867695700111,0.0,0.2427967034592803,0.4281032363785334,0.08175367997458435,0.5626295528575659,0.40085431654676257,0.6127946127946129,0.27098591307774417,0.5025673978116802,0.2516959730218976,499.4
0.3220338983050847,0.5123116501286292,0.0,0.2504576142896157,0.4362965997541991,0.08577782484379964,0.5691442108380219,0.3868030575539569,0.575105897686543,0.27774647532613417,0.43998716567363644,0.22300911536603296,470.0
0.3983050847457627,0.5069827269386256,0.0,0.2588700808047826,0.4451727434111703,0.08429524515514136,0.6366597571809298,0.38219424460431656,0.5805365482784838,0.26422534545653165,0.4255455736417802,0.20317629724035624,568.4
0.3220338983050847,0.49136346931275265,0.0,0.2478928130922571,0.4335654786289772,0.09382611458223022,0.5220610008883625,0.378259892086331,0.5682632779406973,0.27154929013097295,0.41110398160992395,0.2014174561077791,525.1
0.29661016949152547,0.44542447629547965,0.0,0.20684178323622765,0.3880923118940325,0.10716933178015461,0.5344980752146876,0.3486960431654676,0.5252525252525253,0.2388732383682578,0.49967907450838983,0.21987407021323108,481.2
0.29661016949152547,0.44873208379272334,0.0,0.23124578054718076,0.4155400792025127,0.09975643333686329,0.5531536867041753,0.353080035971223,0.5595742369935919,0.1954929581204928,0.555840821298942,0.20787661002447244,413.9
0.3813559322033898,0.4987137081955164,0.0,0.2879361607107792,0.474941963676089,0.08143598432701471,0.6609416641989931,0.41737859712230213,0.6057347670250897,0.18478872963545429,0.5844030982344843,0.21093125338585955,565.0
0.18644067796610167,0.33958103638368253,0.0,0.12233975530422136,0.2802130274477673,0.16424864979349785,0.5116967722830915,0.26124100719424465,0.4436841533615727,0.1639436631506329,0.6357509687721326,0.2137066734552544,303.3
0.1271186440677966,0.280779125321573,0.0,0.07583506591110216,0.2068824252355592,0.21105580853542305,0.4468463132958247,0.2239208633093525,0.36656891495601174,0.14929577648816836,0.6517971943831469,0.20693283479680213,220.5
0.1440677966101695,0.3416023520764425,0.0,0.09937032522464202,0.2458009012699713,0.18500476543471356,0.45543381699733493,0.2484262589928058,0.4166395134137069,0.14309859129299807,0.6684852464927996,0.20783675147610325,259.7
0.17796610169491525,0.3324145534729879,0.0,0.09140125512516104,0.23310118803768945,0.18881711320554906,0.5042937518507551,0.23347571942446044,0.40708156837189097,0.1374647858374588,0.6505134801744441,0.1960833935057983,327.0
0.1694915254237288,0.3588754134509372,0.0,0.10501465091762743,0.25454048887068137,0.16626072222810545,0.47853124074622444,0.26135341726618705,0.43206256109481916,0.11549295718696867,0.7275353043443442,0.20479919801673546,343.5
0.13559322033898302,0.25927967658948914,0.0,0.060776931545985624,0.17929810187081793,0.22281054749549928,0.45780278353568254,0.19705485611510792,0.3258390355164549,0.1250704208199295,0.6466623987597876,0.18419109761375863,270.1
0.17805497266222928,0.2660786475560456,0.0,0.06027985350981645,0.17834220947699028,0.21042041724028382,0.39591353272135027,0.19008543165467628,0.34299989138698816,0.09295774611043857,0.7031450526785099,0.17725092016181332,190.9
0.0847457627118644,0.24090407938257996,0.0,0.052355053399125016,0.16263826300696435,0.23996611246425925,0.3198104826769322,0.17861960431654678,0.25697838601064404,0.08845070550697479,0.684531472103814,0.16755963832585574,135.5
0.0847457627118644,0.2537669974274164,0.0,0.06517927793514615,0.18762802130274478,0.2065021709202584,0.37281610897246076,0.19705485611510792,0.33898120994895187,0.06478873226477594,0.7628370104824169,0.17311689991652657,194.0
0.059322033898305086,0.16501286291804484,0.0,0.029775375703172662,0.11142974190905366,0.32182569098803343,0.38554930411607935,0.14163669064748202,0.1883349625285109,0.09915492861920211,0.5827984646553263,0.14205605624817924,167.5
0.10169491525423728,0.27177508269018746,0.0,0.09394161997927301,0.2371978697255223,0.22005718521656253,0.4566183002665087,0.21695143884892087,0.3093298577169545,0.10704225034686317,0.581835694301662,0.14737404065940748,253.7
0.18644067796610167,0.3105475927967659,0.0,0.13466323709936392,0.29755564659292644,0.1604363020226623,0.5404204915605567,0.25202338129496404,0.3764526990333442,0.15267605761236785,0.5000000061211431,0.1502914475870476,410.1
0.0847457627118644,0.19680264608599785,0.0,0.046410837516941215,0.15021166188720467,0.2689823149422853,0.351495410127332,0.14152428057553956,0.14814814814814814,0.22140844763480894,0.3658536648070268,0.14009048963951742,165.9
0.0847457627118644,0.24292539507533994,0.0,0.07897846314658132,0.21234466748600297,0.23202372127501852,0.33994669825288715,0.1816546762589928,0.1586836102965135,0.2884506984383705,0.2705391549483158,0.13395574699575266,161.6
0.11864406779661016,0.2353914002205072,0.0,0.08041019499591913,0.2148026764987027,0.21507995340463837,0.38821439147172043,0.16996402877697842,0.17193439774084934,0.3109859095149006,0.2429396667298782,0.1317412163833692,188.2
0.1271186440677966,0.2647923557515619,0.0,0.1028828052354463,0.2512631435204151,0.19697130149316955,0.39561741190405686,0.20076438848920863,0.21016617790811337,0.295211271432383,0.25288832024271374,0.1278557671822255,198.6
0.17796610169491525,0.2776552737963984,0.0,0.12887658918781209,0.2894988392735217,0.17017896854813086,0.47260882440035534,0.21740107913669066,0.257630064081677,0.29633802553884053,0.254813860950042,0.1297103853476005,272.0
0.11864406779661016,0.24660051451672182,0.0,0.09005825044891953,0.23091629113751191,0.2108440114370433,0.3852531832987859,0.1867131294964029,0.17095688063429998,0.29971830397663557,0.24614890940362405,0.12663380466790874,180.2
